,Unnamed: 0,target,LastDigit
821,821,mr_m_politics_03259,0
822,822,mr_m_politics_02655,0
823,823,mr_m_politics_02538,0
824,824,mr_m_politics_02691,1
825,825,mr_m_politics_02337,0
826,826,mr_m_politics_00333,0
827,827,mr_m_politics_00004,0
828,828,mr_m_politics_00257,0
829,829,mr_m_politics_00422,0
830,830,mr_m_politics_00591,0
831,831,mr_m_politics_00948,0
832,832,mr_m_politics_00452,1
833,833,mr_m_politics_01047,0
834,834,mr_m_politics_00760,0
835,835,mr_m_politics_01061,0
836,836,mr_m_politics_00425,0
837,837,mr_m_politics_00564,0
838,838,mr_m_politics_00854,0
839,839,mr_m_politics_00887,0
840,840,mr_m_politics_00104,0
841,841,mr_m_politics_00871,0
842,842,mr_m_politics_00105,0
843,843,mr_m_politics_00263,0
844,844,mr_m_politics_00869,0
845,845,mr_m_politics_01139,0
846,846,mr_m_politics_00513,0
847,847,mr_m_politics_01113,0
848,848,mr_m_politics_00485,0
849,849,mr_m_politics_01095,0
850,850,mr_m_politics_01037,0
851,851,mr_m_politics_00275,0
852,852,mr_m_politics_00674,0
853,853,mr_m_politics_00495,0
854,854,mr_m_politics_00244,0
855,855,mr_m_politics_00229,0
856,856,mr_m_politics_00060,0
857,857,mr_m_politics_00349,0
858,858,mr_m_politics_00536,0
859,859,mr_m_politics_00293,0
860,860,mr_m_politics_00211,0
861,861,mr_m_politics_00141,0
862,862,mr_m_politics_00561,0
863,863,mr_m_politics_00153,0
864,864,mr_m_politics_00223,0
865,865,mr_m_politics_00951,0
866,866,mr_m_politics_00227,0
867,867,mr_m_politics_00646,0
868,868,mr_m_politics_00569,0
869,869,mr_m_politics_00972,0
870,870,mr_m_politics_00148,0
871,871,mr_m_politics_00157,0
872,872,mr_m_politics_01066,0
873,873,mr_m_politics_00154,0
874,874,mr_m_politics_01058,0
875,875,mr_m_politics_00970,0
876,876,mr_m_politics_00014,0
877,877,mr_m_politics_00704,0
878,878,mr_m_politics_00794,0
879,879,mr_m_politics_00688,0
880,880,mr_m_politics_00161,0
881,881,mr_m_politics_00816,0
882,882,mr_m_politics_00248,0
883,883,mr_m_politics_00715,0
884,884,mr_m_politics_00438,0
885,885,mr_m_politics_00411,0
886,886,mr_m_politics_00675,0
887,887,mr_m_politics_00708,0
888,888,mr_m_politics_00924,0
889,889,mr_m_politics_00172,0
890,890,mr_m_politics_00284,0
891,891,mr_m_politics_00805,0
892,892,mr_m_politics_00236,0
893,893,mr_m_politics_00808,0
894,894,mr_m_politics_00164,0
895,895,mr_m_politics_00133,0
896,896,mr_m_politics_00919,0
897,897,mr_m_politics_00516,0
898,898,mr_m_politics_01098,0
899,899,mr_m_politics_00580,0
900,900,mr_m_politics_00178,0
901,901,mr_m_politics_00512,0
902,902,mr_m_politics_00555,0
903,903,mr_m_politics_01122,0
904,904,mr_m_politics_00644,0
905,905,mr_m_politics_00598,0
906,906,mr_m_politics_00772,0
907,907,mr_m_politics_00801,0
908,908,mr_m_politics_00553,0
909,909,mr_m_politics_00835,0
910,910,mr_m_politics_00812,0
911,911,mr_m_politics_00797,0
912,912,mr_m_politics_00314,0
913,913,mr_m_politics_00213,0
914,914,mr_m_politics_01151,0
915,915,mr_m_politics_00445,0
916,916,mr_m_politics_00238,0
917,917,mr_m_politics_00129,0
918,918,mr_m_politics_00707,0
919,919,mr_m_politics_00056,0
920,920,mr_m_politics_01084,0
921,921,mr_m_politics_00025,0
922,922,mr_m_politics_00678,0
923,923,mr_m_politics_00530,0
924,924,mr_m_politics_00413,0
925,925,mr_m_politics_00666,0
926,926,mr_m_politics_00588,1
927,927,mr_m_politics_00440,0
928,928,mr_m_politics_00323,0
929,929,mr_m_politics_00402,0
930,930,mr_m_politics_00288,0
931,931,mr_m_politics_00836,0
932,932,mr_m_politics_00431,0
933,933,mr_m_politics_00654,0
934,934,mr_m_politics_00929,0
935,935,mr_m_politics_00621,0
936,936,mr_m_politics_00810,0
937,937,mr_m_politics_00033,0
938,938,mr_m_politics_00800,0
939,939,mr_m_politics_00691,0
940,940,mr_m_politics_00008,0
941,941,mr_m_politics_00019,0
942,942,mr_m_politics_00828,0
943,943,mr_m_politics_00933,0
944,944,mr_m_politics_00350,0
945,945,mr_m_politics_00824,0
946,946,mr_m_politics_00664,0
947,947,mr_m_politics_00980,0
948,948,mr_m_politics_00114,0
949,949,mr_m_politics_00520,1
950,950,mr_m_politics_00686,0
951,951,mr_m_politics_00348,0
952,952,mr_m_politics_00909,0
953,953,mr_m_politics_00728,0
954,954,mr_m_politics_00053,0
955,955,mr_m_politics_00085,0
956,956,mr_m_politics_00270,0
957,957,mr_m_politics_00344,0
958,958,mr_m_politics_01075,0
959,959,mr_m_politics_00741,0
960,960,mr_m_politics_00827,0
961,961,mr_m_politics_00875,0
962,962,mr_m_politics_00583,0
963,963,mr_m_politics_00823,0
964,964,mr_m_politics_00494,0
965,965,mr_m_politics_00479,0
966,966,mr_m_politics_00134,0
967,967,mr_m_politics_00010,0
968,968,mr_m_politics_00572,0
969,969,mr_m_politics_01100,0
970,970,mr_m_politics_00343,0
971,971,mr_m_politics_00322,0
972,972,mr_m_politics_00449,0
973,973,mr_m_politics_00657,0
974,974,mr_m_politics_00359,0
975,975,mr_m_politics_00615,0
976,976,mr_m_politics_00593,0
977,977,mr_m_politics_00935,0
978,978,mr_m_politics_00542,0
979,979,mr_m_politics_00778,0
980,980,mr_m_politics_00045,0
981,981,mr_m_politics_00462,0
982,982,mr_m_politics_00290,0
983,983,mr_m_politics_00196,1
984,984,mr_m_politics_00811,0
985,985,mr_m_politics_00677,0
986,986,mr_m_politics_00420,0
987,987,mr_m_politics_00277,0
988,988,mr_m_politics_00859,0
989,989,mr_m_politics_00125,0
990,990,mr_m_politics_01006,1
991,991,mr_m_politics_00037,1
992,992,mr_m_politics_00941,1
993,993,mr_m_politics_00862,0
994,994,mr_m_politics_00269,0
995,995,mr_m_politics_00712,0
996,996,mr_m_politics_00921,0
997,997,mr_m_politics_00925,0
998,998,mr_m_politics_01136,1
999,999,mr_m_politics_01053,0
1000,1000,mr_m_politics_00601,1
1001,1001,mr_m_politics_00016,1
1002,1002,mr_m_politics_00064,0
1003,1003,mr_m_politics_00881,0
1004,1004,mr_m_politics_00737,0
1005,1005,mr_m_politics_00517,0
1006,1006,mr_m_politics_00320,0
1007,1007,mr_m_politics_01120,0
1008,1008,mr_m_politics_00938,0
1009,1009,mr_m_politics_00845,0
1010,1010,mr_m_politics_00844,0
1011,1011,mr_m_politics_00584,0
1012,1012,mr_m_politics_00818,0
1013,1013,mr_m_politics_00931,1
1014,1014,mr_m_politics_01112,0
1015,1015,mr_m_politics_00149,0
1016,1016,mr_m_politics_00988,0
1017,1017,mr_m_politics_00489,0
1018,1018,mr_m_politics_00764,0
1019,1019,mr_m_politics_00159,0
1020,1020,mr_m_politics_01050,1
1021,1021,mr_m_politics_00217,0
1022,1022,mr_m_politics_00959,0
1023,1023,mr_m_politics_00339,0
1024,1024,mr_m_politics_00626,0
1025,1025,mr_m_politics_00018,0
1026,1026,mr_m_politics_00635,0
1027,1027,mr_m_politics_00996,1
1028,1028,mr_m_politics_00943,0
1029,1029,mr_m_politics_00949,0
1030,1030,mr_m_politics_01020,0
1031,1031,mr_m_politics_00888,0
1032,1032,mr_m_politics_00040,0
1033,1033,mr_m_politics_01000,0
1034,1034,mr_m_politics_00752,0
1035,1035,mr_m_politics_00744,0
1036,1036,mr_m_politics_00573,0
1037,1037,mr_m_politics_00695,0
1038,1038,mr_m_politics_00673,0
1039,1039,mr_m_politics_00515,0
1040,1040,mr_m_politics_00913,1
1041,1041,mr_m_politics_00565,1
1042,1042,mr_m_politics_00653,0
1043,1043,mr_m_politics_00446,0
1044,1044,mr_m_politics_00070,0
1045,1045,mr_m_politics_00733,0
1046,1046,mr_m_politics_00541,1
1047,1047,mr_m_politics_00360,0
1048,1048,mr_m_politics_00758,0
1049,1049,mr_m_politics_00214,0
1050,1050,mr_m_politics_00434,0
1051,1051,mr_m_politics_00448,0
1052,1052,mr_m_politics_00432,0
1053,1053,mr_m_politics_00596,0
1054,1054,mr_m_politics_00503,0
1055,1055,mr_m_politics_00464,0
1056,1056,mr_m_politics_00192,0
1057,1057,mr_m_politics_00753,0
1058,1058,mr_m_politics_00097,0
1059,1059,mr_m_politics_00373,0
1060,1060,mr_m_politics_01108,0
1061,1061,mr_m_politics_00582,0
1062,1062,mr_m_politics_00940,0
1063,1063,mr_m_politics_01135,0
1064,1064,mr_m_politics_00977,0
1065,1065,mr_m_politics_00072,0
1066,1066,mr_m_politics_00035,1
1067,1067,mr_m_politics_00774,1
1068,1068,mr_m_politics_00685,1
1069,1069,mr_m_politics_00773,0
1070,1070,mr_m_politics_00916,0
1071,1071,mr_m_politics_00740,1
1072,1072,mr_m_politics_00100,1
1073,1073,mr_m_politics_00894,0
1074,1074,mr_m_politics_00907,0
1075,1075,mr_m_politics_00727,0
1076,1076,mr_m_politics_00078,0
1077,1077,mr_m_politics_00061,0
1078,1078,mr_m_politics_00960,1
1079,1079,mr_m_politics_00315,0
1080,1080,mr_m_politics_00352,0
1081,1081,mr_m_politics_00587,1
1082,1082,mr_m_politics_00964,1
1083,1083,mr_m_politics_00253,1
1084,1084,mr_m_politics_00518,0
1085,1085,mr_m_politics_00736,0
1086,1086,mr_m_politics_00368,0
1087,1087,mr_m_politics_00629,0
1088,1088,mr_m_politics_00437,0
1089,1089,mr_m_politics_00212,0
1090,1090,mr_m_politics_00317,0
1091,1091,mr_m_politics_00969,0
1092,1092,mr_m_politics_00614,1
1093,1093,mr_m_politics_00534,1
1094,1094,mr_m_politics_00220,0
1095,1095,mr_m_politics_00619,0
1096,1096,mr_m_politics_00150,0
1097,1097,mr_m_politics_00761,0
1098,1098,mr_m_politics_00953,0
1099,1099,mr_m_politics_00877,0
1100,1100,mr_m_politics_00867,0
1101,1101,mr_m_politics_01132,0
1102,1102,mr_m_politics_00177,0
1103,1103,mr_m_politics_01149,0
1104,1104,mr_m_politics_00195,1
1105,1105,mr_m_politics_01067,1
1106,1106,mr_m_politics_00313,0
1107,1107,mr_m_politics_00451,0
1108,1108,mr_m_politics_00971,0
1109,1109,mr_m_politics_01153,0
1110,1110,mr_m_politics_00179,0
1111,1111,mr_m_politics_00730,0
1112,1112,mr_m_politics_00032,0
1113,1113,mr_m_politics_00891,0
1114,1114,mr_m_politics_00726,0
1115,1115,mr_m_politics_00725,1
1116,1116,mr_m_politics_00006,0
1117,1117,mr_m_politics_00444,0
1118,1118,mr_m_politics_00354,0
1119,1119,mr_m_politics_01124,0
1120,1120,mr_m_politics_00754,0
1121,1121,mr_m_politics_00299,1
1122,1122,mr_m_politics_00175,0
1123,1123,mr_m_politics_00407,0
1124,1124,mr_m_politics_00450,0
1125,1125,mr_m_politics_01080,0
1126,1126,mr_m_politics_00086,0
1127,1127,mr_m_politics_00326,0
1128,1128,mr_m_politics_00005,0
1129,1129,mr_m_politics_00171,1
1130,1130,mr_m_politics_00514,0
1131,1131,mr_m_politics_00537,0
1132,1132,mr_m_politics_00722,1
1133,1133,mr_m_politics_00992,0
1134,1134,mr_m_politics_00676,0
1135,1135,mr_m_politics_00509,0
1136,1136,mr_m_politics_00698,0
1137,1137,mr_m_politics_00371,0
1138,1138,mr_m_politics_00826,0
1139,1139,mr_m_politics_01063,1
1140,1140,mr_m_politics_00577,0
1141,1141,mr_m_politics_00791,0
1142,1142,mr_m_politics_00966,1
1143,1143,mr_m_politics_00066,0
1144,1144,mr_m_politics_00385,0
1145,1145,mr_m_politics_00570,1
1146,1146,mr_m_politics_00893,0
1147,1147,mr_m_politics_00687,0
1148,1148,mr_m_politics_00684,0
1149,1149,mr_m_politics_00421,0
1150,1150,mr_m_politics_00645,1
1151,1151,mr_m_politics_01030,0
1152,1152,mr_m_politics_00798,0
1153,1153,mr_m_politics_00059,0
1154,1154,mr_m_politics_00631,0
1155,1155,mr_m_politics_00864,0
1156,1156,mr_m_politics_00036,0
1157,1157,mr_m_politics_00321,0
1158,1158,mr_m_politics_00499,0
1159,1159,mr_m_politics_00832,0
1160,1160,mr_m_politics_00007,0
1161,1161,mr_m_politics_01072,0
1162,1162,mr_m_politics_01026,0
1163,1163,mr_m_politics_00841,0
1164,1164,mr_m_politics_00892,0
1165,1165,mr_m_politics_00361,1
1166,1166,mr_m_politics_01041,1
1167,1167,mr_m_politics_00906,1
1168,1168,mr_m_politics_00780,0
1169,1169,mr_m_politics_00357,0
1170,1170,mr_m_politics_00822,0
1171,1171,mr_m_politics_00623,1
1172,1172,mr_m_politics_00188,1
1173,1173,mr_m_politics_00547,1
1174,1174,mr_m_politics_00668,0
1175,1175,mr_m_politics_00021,1
1176,1176,mr_m_politics_00364,0
1177,1177,mr_m_politics_00473,0
1178,1178,mr_m_politics_01002,0
1179,1179,mr_m_politics_01025,1
1180,1180,mr_m_politics_01016,0
1181,1181,mr_m_politics_00111,0
1182,1182,mr_m_politics_01036,0
1183,1183,mr_m_politics_00694,0
1184,1184,mr_m_politics_00504,0
1185,1185,mr_m_politics_00128,0
1186,1186,mr_m_politics_00748,0
1187,1187,mr_m_politics_00763,0
1188,1188,mr_m_politics_00193,0
1189,1189,mr_m_politics_00239,0
1190,1190,mr_m_politics_01146,0
1191,1191,mr_m_politics_00755,0
1192,1192,mr_m_politics_00297,0
1193,1193,mr_m_politics_00127,0
1194,1194,mr_m_politics_01137,1
1195,1195,mr_m_politics_01056,0
1196,1196,mr_m_politics_00146,0
1197,1197,mr_m_politics_01123,1
1198,1198,mr_m_politics_00525,1
1199,1199,mr_m_politics_00706,0
1200,1200,mr_m_politics_00632,0
1201,1201,mr_m_politics_00908,0
1202,1202,mr_m_politics_00946,0
1203,1203,mr_m_politics_00199,0
1204,1204,mr_m_politics_00937,0
1205,1205,mr_m_politics_00526,0
1206,1206,mr_m_politics_00658,0
1207,1207,mr_m_politics_00842,1
1208,1208,mr_m_politics_00168,0
1209,1209,mr_m_politics_00281,0
1210,1210,mr_m_politics_00922,1
1211,1211,mr_m_politics_00398,0
1212,1212,mr_m_politics_01031,0
1213,1213,mr_m_politics_00335,0
1214,1214,mr_m_politics_01156,0
1215,1215,mr_m_politics_00603,0
1216,1216,mr_m_politics_00952,0
1217,1217,mr_m_politics_01062,1
1218,1218,mr_m_politics_01102,0
1219,1219,mr_m_politics_00817,0
1220,1220,mr_m_politics_00927,0
1221,1221,mr_m_politics_00484,1
1222,1222,mr_m_politics_00058,0
1223,1223,mr_m_politics_00661,1
1224,1224,mr_m_politics_00477,0
1225,1225,mr_m_politics_00655,0
1226,1226,mr_m_politics_00813,0
1227,1227,mr_m_politics_00101,1
1228,1228,mr_m_politics_00289,0
1229,1229,mr_m_politics_00225,0
1230,1230,mr_m_politics_00976,0
1231,1231,mr_m_politics_00362,0
1232,1232,mr_m_politics_00718,0
1233,1233,mr_m_politics_00215,0
1234,1234,mr_m_politics_00641,0
1235,1235,mr_m_politics_00316,0
1236,1236,mr_m_politics_00890,0
1237,1237,mr_m_politics_00539,0
1238,1238,mr_m_politics_00152,0
1239,1239,mr_m_politics_00557,0
1240,1240,mr_m_politics_00126,0
1241,1241,mr_m_politics_00426,1
1242,1242,mr_m_politics_00747,0
1243,1243,mr_m_politics_01117,0
1244,1244,mr_m_politics_01157,1
1245,1245,mr_m_politics_00506,1
1246,1246,mr_m_politics_01008,0
1247,1247,mr_m_politics_00174,0
1248,1248,mr_m_politics_01089,1
1249,1249,mr_m_politics_00455,0
1250,1250,mr_m_politics_00689,0
1251,1251,mr_m_politics_00020,0
1252,1252,mr_m_politics_00830,0
1253,1253,mr_m_politics_00302,0
1254,1254,mr_m_politics_01101,0
1255,1255,mr_m_politics_00273,0
1256,1256,mr_m_politics_00109,0
1257,1257,mr_m_politics_00221,0
1258,1258,mr_m_politics_00900,0
1259,1259,mr_m_politics_00905,0
1260,1260,mr_m_politics_00198,0
1261,1261,mr_m_politics_00099,0
1262,1262,mr_m_politics_00567,0
1263,1263,mr_m_politics_00546,1
1264,1264,mr_m_politics_00055,0
1265,1265,mr_m_politics_01039,1
1266,1266,mr_m_politics_01138,0
1267,1267,mr_m_politics_00189,0
1268,1268,mr_m_politics_00667,0
1269,1269,mr_m_politics_00002,0
1270,1270,mr_m_politics_00077,0
1271,1271,mr_m_politics_00207,0
1272,1272,mr_m_politics_01021,0
1273,1273,mr_m_politics_00230,0
1274,1274,mr_m_politics_00096,1
1275,1275,mr_m_politics_01109,1
1276,1276,mr_m_politics_00852,0
1277,1277,mr_m_politics_00001,0
1278,1278,mr_m_politics_00090,0
1279,1279,mr_m_politics_00108,0
1280,1280,mr_m_politics_00338,0
1281,1281,mr_m_politics_00011,1
1282,1282,mr_m_politics_00789,0
1283,1283,mr_m_politics_00095,1
1284,1284,mr_m_politics_00731,0
1285,1285,mr_m_politics_00073,0
1286,1286,mr_m_politics_00769,1
1287,1287,mr_m_politics_00831,0
1288,1288,mr_m_politics_00732,0
1289,1289,mr_m_politics_00163,0
1290,1290,mr_m_politics_00979,0
1291,1291,mr_m_politics_00160,0
1292,1292,mr_m_politics_00884,0
1293,1293,mr_m_politics_00735,0
1294,1294,mr_m_politics_00409,0
1295,1295,mr_m_politics_00226,1
1296,1296,mr_m_politics_00143,0
1297,1297,mr_m_politics_00625,0
1298,1298,mr_m_politics_00767,0
1299,1299,mr_m_politics_00080,0
1300,1300,mr_m_politics_00600,1
1301,1301,mr_m_politics_00911,1
1302,1302,mr_m_politics_00282,0
1303,1303,mr_m_politics_00713,0
1304,1304,mr_m_politics_01133,0
1305,1305,mr_m_politics_00724,0
1306,1306,mr_m_politics_00412,1
1307,1307,mr_m_politics_00634,0
1308,1308,mr_m_politics_00608,0
1309,1309,mr_m_politics_00119,0
1310,1310,mr_m_politics_00132,0
1311,1311,mr_m_politics_00705,1
1312,1312,mr_m_politics_00776,0
1313,1313,mr_m_politics_00013,0
1314,1314,mr_m_politics_00932,0
1315,1315,mr_m_politics_00714,0
1316,1316,mr_m_politics_00544,0
1317,1317,mr_m_politics_00719,0
1318,1318,mr_m_politics_00201,0
1319,1319,mr_m_politics_01145,0
1320,1320,mr_m_politics_01034,0
1321,1321,mr_m_politics_00720,0
1322,1322,mr_m_politics_00825,1
1323,1323,mr_m_politics_00974,0
1324,1324,mr_m_politics_00092,0
1325,1325,mr_m_politics_01141,1
1326,1326,mr_m_politics_01064,1
1327,1327,mr_m_politics_00918,0
1328,1328,mr_m_politics_00287,0
1329,1329,mr_m_politics_01033,0
1330,1330,mr_m_politics_00579,0
1331,1331,mr_m_politics_00428,0
1332,1332,mr_m_politics_00433,0
1333,1333,mr_m_politics_00885,0
1334,1334,mr_m_politics_01127,0
1335,1335,mr_m_politics_00087,0
1336,1336,mr_m_politics_00049,0
1337,1337,mr_m_politics_00430,0
1338,1338,mr_m_politics_00531,1
1339,1339,mr_m_politics_00804,0
1340,1340,mr_m_politics_00947,0
1341,1341,mr_m_politics_00497,1
1342,1342,mr_m_politics_00624,0
1343,1343,mr_m_politics_00659,0
1344,1344,mr_m_politics_00294,1
1345,1345,mr_m_politics_00605,1
1346,1346,mr_m_politics_01088,0
1347,1347,mr_m_politics_01059,1
1348,1348,mr_m_politics_01126,0
1349,1349,mr_m_politics_00702,1
1350,1350,mr_m_politics_00858,0
1351,1351,mr_m_politics_00481,1
1352,1352,mr_m_politics_00545,0
1353,1353,mr_m_politics_00784,1
1354,1354,mr_m_politics_00563,0
1355,1355,mr_m_politics_00258,1
1356,1356,mr_m_politics_00051,0
1357,1357,mr_m_politics_00920,0
1358,1358,mr_m_politics_00523,1
1359,1359,mr_m_politics_00656,0
1360,1360,mr_m_politics_00387,0
1361,1361,mr_m_politics_00391,0
1362,1362,mr_m_politics_00084,1
1363,1363,mr_m_politics_00245,0
1364,1364,mr_m_politics_00082,0
1365,1365,mr_m_politics_01131,1
1366,1366,mr_m_politics_00130,0
1367,1367,mr_m_politics_01083,0
1368,1368,mr_m_politics_00155,0
1369,1369,mr_m_politics_00224,0
1370,1370,mr_m_politics_00443,0
1371,1371,mr_m_politics_00549,0
1372,1372,mr_m_politics_00329,0
1373,1373,mr_m_politics_01114,1
1374,1374,mr_m_politics_01035,1
1375,1375,mr_m_politics_00439,0
1376,1376,mr_m_politics_00346,0
1377,1377,mr_m_politics_00327,0
1378,1378,mr_m_politics_00751,0
1379,1379,mr_m_politics_00240,0
1380,1380,mr_m_politics_00566,0
1381,1381,mr_m_politics_00374,0
1382,1382,mr_m_politics_00883,1
1383,1383,mr_m_politics_00442,0
1384,1384,mr_m_politics_00792,0
1385,1385,mr_m_politics_00340,0
1386,1386,mr_m_politics_00511,1
1387,1387,mr_m_politics_00047,0
1388,1388,mr_m_politics_00955,0
1389,1389,mr_m_politics_00533,0
1390,1390,mr_m_politics_01090,1
1391,1391,mr_m_politics_00397,0
1392,1392,mr_m_politics_00990,0
1393,1393,mr_m_politics_00185,1
1394,1394,mr_m_politics_01024,0
1395,1395,mr_m_politics_00897,0
1396,1396,mr_m_politics_00137,0
1397,1397,mr_m_politics_00113,0
1398,1398,mr_m_politics_00463,0
1399,1399,mr_m_politics_00662,0
1400,1400,mr_m_politics_00775,0
1401,1401,mr_m_politics_00467,1
1402,1402,mr_m_politics_00456,0
1403,1403,mr_m_politics_00779,0
1404,1404,mr_m_politics_00815,0
1405,1405,mr_m_politics_00721,0
1406,1406,mr_m_politics_00483,0
1407,1407,mr_m_politics_00606,0
1408,1408,mr_m_politics_00535,0
1409,1409,mr_m_politics_00136,0
1410,1410,mr_m_politics_00821,0
1411,1411,mr_m_politics_00488,0
1412,1412,mr_m_politics_00291,0
1413,1413,mr_m_politics_00559,0
1414,1414,mr_m_politics_00204,0
1415,1415,mr_m_politics_00508,0
1416,1416,mr_m_politics_01048,1
1417,1417,mr_m_politics_00405,0
1418,1418,mr_m_politics_00169,0
1419,1419,mr_m_politics_00283,0
1420,1420,mr_m_politics_00384,0
1421,1421,mr_m_politics_00568,0
1422,1422,mr_m_politics_00052,0
1423,1423,mr_m_politics_00069,0
1424,1424,mr_m_politics_00003,0
1425,1425,mr_m_politics_01043,0
1426,1426,mr_m_politics_01023,1
1427,1427,mr_m_politics_00377,0
1428,1428,mr_m_politics_00419,0
1429,1429,mr_m_politics_00427,0
1430,1430,mr_m_politics_00135,1
1431,1431,mr_m_politics_00529,0
1432,1432,mr_m_politics_00839,0
1433,1433,mr_m_politics_00112,0
1434,1434,mr_m_politics_00219,0
1435,1435,mr_m_politics_01110,0
1436,1436,mr_m_politics_00777,0
1437,1437,mr_m_politics_00759,0
1438,1438,mr_m_politics_00191,0
1439,1439,mr_m_politics_00994,0
1440,1440,mr_m_politics_00453,0
1441,1441,mr_m_politics_00554,0
1442,1442,mr_m_politics_00356,0
1443,1443,mr_m_politics_01005,1
1444,1444,mr_m_politics_00094,1
1445,1445,mr_m_politics_00986,0
1446,1446,mr_m_politics_00849,0
1447,1447,mr_m_politics_00882,1
1448,1448,mr_m_politics_00968,0
1449,1449,mr_m_politics_00590,0
1450,1450,mr_m_politics_00471,0
1451,1451,mr_m_politics_00306,0
1452,1452,mr_m_politics_00170,1
1453,1453,mr_m_politics_01042,0
1454,1454,mr_m_politics_00308,0
1455,1455,mr_m_politics_00521,1
1456,1456,mr_m_politics_00038,0
1457,1457,mr_m_politics_00880,0
1458,1458,mr_m_politics_00505,0
1459,1459,mr_m_politics_01003,0
1460,1460,mr_m_politics_00183,0
1461,1461,mr_m_politics_01018,0
1462,1462,mr_m_politics_00404,0
1463,1463,mr_m_politics_00679,0
1464,1464,mr_m_politics_00237,0
1465,1465,mr_m_politics_00578,1
1466,1466,mr_m_politics_00480,0
1467,1467,mr_m_politics_00380,0
1468,1468,mr_m_politics_01103,0
1469,1469,mr_m_politics_00166,1
1470,1470,mr_m_politics_00009,0
1471,1471,mr_m_politics_00833,0
1472,1472,mr_m_politics_00393,0
1473,1473,mr_m_politics_00765,0
1474,1474,mr_m_politics_00378,0
